id,key,value,type
660774542,amenity,restaurant,regular
663828096,highway,turning_circle,regular
667579963,operator,Cardiff Council,regular
667584767,cuisine,indian,regular
667586842,food,yes,regular
667586842,name,The Halfway,regular
667586842,amenity,pub,regular
667586842,real_ale,yes,regular
667608541,shop,bakery,regular
668725313,bicycle,yes,regular
668725313,highway,crossing,regular
668725313,crossing,traffic_signals,regular
668725313,crossing_ref,pelican,regular
668725316,bicycle,yes,regular
668725316,highway,crossing,regular
668725316,crossing,traffic_signals,regular
668725316,crossing_ref,pelican,regular
668732134,highway,traffic_signals,regular
668732135,highway,traffic_signals,regular
668732138,highway,traffic_signals,regular
668732145,highway,traffic_signals,regular
668910260,name,Saffron,regular
668910260,amenity,cafe,regular
673710255,waterway,weir,regular
673733793,natural,tree,regular
673733891,natural,tree,regular
674079978,city,Cardiff,addr
674079978,housenumber,U14,addr
674079978,place,Butetown,addr
674079978,postcode,CF10 5BZ,addr
674079978,street,Mermaid Quay,addr
674079978,amenity,restaurant,regular
674079978,id,970301,fhrs
674079978,name,Bayside Brasserie,regular
674079978,website,http://www.baysidebrasserie.com/,regular
674079978,wheelchair,yes,regular
674080013,city,Cardiff,addr
674080013,housenumber,23,addr
674080013,place,Butetown,addr
674080013,postcode,CF10 5BZ,addr
674080013,street,Mermaid Quay,addr
674080013,amenity,restaurant,regular
674080013,cuisine,american,regular
674080013,id,969297,fhrs
674080013,name,Eddie's Diner,regular
674080174,name,Tesco Express,regular
674080174,shop,supermarket,regular
674080174,operator,Tesco,regular
675982309,barrier,cycle_barrier,regular
691259322,barrier,bollard,regular
697293378,name,Tychwith Farm,regular
697293378,place,farm,regular
697335202,amenity,place_of_worship,regular
697335471,amenity,place_of_worship,regular
697335842,name,Ely Gospel Hall,regular
697335842,amenity,place_of_worship,regular
697335842,religion,christian,regular
697335899,name,United Reformed Church,regular
697335899,amenity,place_of_worship,regular
697335899,religion,christian,regular
697335913,amenity,post_office,regular
697337039,man_made,pumping_station,regular
702108244,name,Heath Gospel Hall,regular
702108244,amenity,place_of_worship,regular
702108244,religion,christian,regular
702108244,denomination,none,regular
704382278,name,The Angel Hotel,regular
704382278,tourism,hotel,regular
713433446,name,Blackweir,regular
713433446,is_in,Cardiff,regular
713433446,place,suburb,regular
713812989,access,yes,regular
713812989,barrier,lift_gate,regular
713813028,name,Saint Fagans Level Crossing,regular
713813028,railway,level_crossing,regular
713819310,name,The Old Post Office,regular
713819310,amenity,restaurant,regular
718918555,name,Heath,regular
718918555,is_in,Cardiff,regular
718918555,place,suburb,regular
718918555,cy,Y Mynydd Bychan,name
727334246,name,Merthyr Dyfan,regular
727334246,place,suburb,regular
727348687,amenity,place_of_worship,regular
727348688,amenity,place_of_worship,regular
727508101,highway,traffic_signals,regular
727793598,highway,traffic_signals,regular
727794140,highway,traffic_signals,regular
727835265,city,Cardiff,addr
727835265,housenumber,129-139,addr
727835265,place,Cathays,addr
727835265,postcode,CF10 2BJ,addr
727835265,street,Queen Street,addr
727835265,id,968890,fhrs
727835265,name,Sainsbury's,regular
727835265,shop,supermarket,regular
727835269,city,Cardiff,addr
727835269,housenumber,127,addr
727835269,place,Cathays,addr
727835269,postcode,CF10 2BJ,addr
727835269,street,Queen Street,addr
727835269,amenity,fast_food,regular
727835269,cuisine,chicken,regular
727835269,id,968897,fhrs
727835269,name,KFC,regular
731180677,name,Churchfields,regular
731180677,highway,bus_stop,regular
731181475,name,Pencoedtre Fields,regular
731181475,highway,bus_stop,regular
731435998,city,Cardiff,addr
731435998,housenumber,2-12,addr
731435998,place,Roath,addr
731435998,postcode,CF24 3DL,addr
731435998,street,City Road,addr
731435998,amenity,pub,regular
731435998,id,968874,fhrs
731435998,name,Ernest Willows,regular
731435998,operator,Wetherspoon,regular
731515886,amenity,bench,regular
731515887,amenity,bench,regular
731515891,bench,no,regular
731515891,highway,bus_stop,regular
731515891,shelter,no,regular
731515891,tactile_paving,no,regular
731515905,amenity,bench,regular
731515906,bench,no,regular
731515906,highway,bus_stop,regular
731515906,shelter,no,regular
731515906,tactile_paving,no,regular
731515908,name,Schooner Way Sewage Pumping Station,regular
731515908,man_made,wastewater_plant,regular
731515908,operator,Welsh Water,regular
731515913,traffic_calming,hump,regular
731515917,amenity,bench,regular
731515920,amenity,bench,regular
731515922,amenity,bench,regular
731515925,amenity,bench,regular
731515928,barrier,lift_gate,regular
731515930,bench,no,regular
731515930,highway,bus_stop,regular
731515930,shelter,no,regular
731515930,tactile_paving,no,regular
731515938,amenity,bench,regular
731515942,bench,yes,regular
731515942,highway,bus_stop,regular
731515942,shelter,yes,regular
731515942,towards,The Hayes (Cardiff City Centre),regular
731515942,route_ref,89,regular
731515942,tactile_paving,yes,regular
731515944,amenity,bench,regular
731515947,amenity,bench,regular
731515949,amenity,bench,regular
731515950,barrier,lift_gate,regular
731515956,traffic_calming,hump,regular
731516667,amenity,parking,regular
731516679,amenity,parking,regular
731516681,amenity,parking,regular
734955688,barrier,gate,regular
738885245,name,Cardiff,regular
738885245,is_in,"Wales, United Kingdom, UK, Great Britain, Europe",regular
738885245,place,city,regular
738885245,capital,4,regular
738885245,be,Кардыф,name
738885245,br,Kerdiz,name
738885245,cy,Caerdydd,name
738885245,el,Κάρντιφ,name
738885245,en,Cardiff,name
738885245,eo,Kardifo,name
738885245,fa,کاردیف,name
738885245,fr,Cardiff,name
738885245,gv,Cayr Deeth,name
738885245,he,קרדיף,name
738885245,hi,कार्डिफ़,name
738885245,is,Cardiff,name
738885245,ja,カーディフ,name
738885245,kn,ಕಾರ್ಡಿಫ್,name
738885245,ko,카디프,name
738885245,lv,Kārdifa,name
738885245,ru,Кардифф,name
738885245,sr,Кардиф,name
738885245,sv,Cardiff,name
738885245,uk,Кардіфф,name
738885245,wikidata,Q10690,regular
738885245,wikipedia,en:Cardiff,regular
738885245,population,346100,regular
738885245,country,United Kingdom,is_in
738885245,continent,Europe,is_in
738885245,date,2011,population
738885245,iso_3166_2,GB-WLS,is_in
738885245,country_code,GB,is_in
738885245,capital,http://comments.gmane.org/gmane.comp.gis.openstreetmap/55712,source_ref
738885245,historic_county,Glamorganshire,is_in
738885245,preserved_county,South Glamorgan,is_in
742398360,highway,crossing,regular
742398360,crossing,traffic_signals,regular
747481351,highway,bus_stop,regular
747481352,highway,traffic_signals,regular
747481353,highway,traffic_signals,regular
747481357,highway,traffic_signals,regular
757426076,highway,mini_roundabout,regular
757454589,highway,traffic_signals,regular
757454589,crossing,traffic_signals,regular
757454592,barrier,cycle_barrier,regular
757454593,bench,yes,regular
757454593,highway,bus_stop,regular
757454593,shelter,yes,regular
757454597,ref,CF10 179,regular
757454597,amenity,post_box,regular
761373120,highway,crossing,regular
761373120,crossing,pelican,regular
761389001,barrier,gate,regular
761403193,barrier,gate,regular
762270532,amenity,bench,regular
762270532,material,wood,regular
762270622,amenity,waste_basket,regular
762270625,foot,yes,regular
762270625,barrier,kissing_gate,regular
762270627,name,Bute Docks Post Office,regular
762270627,amenity,post_office,regular
762270631,amenity,atm,regular
762270633,amenity,waste_basket,regular
762270636,amenity,bench,regular
762270636,material,wood,regular
762270637,amenity,bench,regular
762270637,material,wood,regular
762270639,foot,yes,regular
762270639,barrier,kissing_gate,regular
762270641,city,Cardiff,addr
762270641,housenumber,102,addr
762270641,place,Butetown,addr
762270641,postcode,CF10 5AD,addr
762270641,street,Bute Street,addr
762270641,id,970249,fhrs
762270641,name,Bay View Convenience Stores,regular
762270641,shop,supermarket,regular
762270644,amenity,bench,regular
762270644,material,wood,regular
762270650,ref,CF10 170,regular
762270650,amenity,post_box,regular
762270658,bicycle,yes,regular
762270658,highway,traffic_signals,regular
762270658,crossing,traffic_signals,regular
762270661,foot,yes,regular
762270661,barrier,kissing_gate,regular
762270663,amenity,waste_basket,regular
762270664,highway,bus_stop,regular
762270669,amenity,bench,regular
762270669,material,wood,regular
762661859,amenity,bench,regular
762661859,material,wood,regular
762661936,foot,yes,regular
762661936,barrier,kissing_gate,regular
762661936,bicycle,yes,regular
762661958,traffic_calming,choker,regular
762661971,tourism,viewpoint,regular
762661975,amenity,bench,regular
762661975,backrest,no,regular
762661977,amenity,bench,regular
762661977,backrest,no,regular
762661978,leisure,picnic_table,regular
762661981,amenity,bench,regular
762661981,material,wood,regular
762661985,amenity,bench,regular
762661985,backrest,no,regular
762661992,amenity,bench,regular
762661992,backrest,no,regular
762662001,amenity,bench,regular
762662001,material,wood,regular
762662015,amenity,bench,regular
762662015,material,wood,regular
762662019,amenity,waste_basket,regular
762662027,tourism,viewpoint,regular
762662036,tourism,viewpoint,regular
762662049,amenity,bench,regular
762662049,backrest,no,regular
762662050,amenity,bench,regular
762662050,material,wood,regular
762662052,amenity,bench,regular
762662052,material,wood,regular
762662056,barrier,bollard,regular
762662061,amenity,bench,regular
762662061,backrest,no,regular
762662063,amenity,bench,regular
762662063,material,wood,regular
762662073,amenity,bench,regular
762662073,backrest,no,regular
762662078,amenity,bench,regular
762662078,material,wood,regular
762662087,bicycle,yes,regular
762662087,highway,crossing,regular
762662087,crossing,traffic_signals,regular
762662099,amenity,bench,regular
762662099,covered,yes,regular
762662100,amenity,bench,regular
762662100,material,wood,regular
762662112,amenity,bench,regular
762662112,backrest,no,regular
762662124,amenity,bench,regular
762662124,backrest,no,regular
762662133,amenity,bench,regular
762662133,material,wood,regular
762662137,amenity,bench,regular
762662137,backrest,no,regular
764083325,traffic_calming,hump,regular
765091711,highway,crossing,regular
765091711,crossing,uncontrolled,regular
765091711,crossing_ref,zebra,regular
765091726,foot,yes,regular
765091726,barrier,lift_gate,regular
765091726,bicycle,yes,regular
765091727,amenity,vending_machine,regular
765091727,vending,parking_tickets,regular
765091734,highway,crossing,regular
765091734,crossing,uncontrolled,regular
765091734,crossing_ref,zebra,regular
791242058,name,The Cottage,regular
791242058,amenity,pub,regular
792268199,amenity,post_box,regular
792270210,highway,bus_stop,regular
792277135,postcode,CF24 2AG,addr
792277135,housenumber,14,addr
792404123,name,Star Centre,regular
792404123,amenity,library,regular
792500408,name,Splot Cons,regular
792500408,amenity,pub,regular
803832468,foot,yes,regular
803832468,barrier,bollard,regular
803832468,bicycle,yes,regular
804437342,barrier,bollard,regular
806687806,highway,bus_stop,regular
806687806,local_ref,JJ,regular
806688184,name,New Central Library,regular
806688184,highway,bus_stop,regular
806688184,local_ref,JF,regular
806688379,name,Hayes Bridge Road,regular
806688379,highway,bus_stop,regular
806688379,local_ref,JH,regular
806689732,name,Custom House Street (NE),regular
806689732,highway,bus_stop,regular
806689732,local_ref,JG,regular
806689924,name,Custom House Street (SW),regular
806689924,highway,bus_stop,regular
806689924,local_ref,JL,regular
806690805,name,Philharmonic,regular
806690805,highway,bus_stop,regular
806690805,local_ref,JP,regular
806691117,name,Wyndham Arcade,regular
806691117,highway,bus_stop,regular
806691117,local_ref,JE,regular
806692679,highway,bus_stop,regular
806693375,name,Guildford Crescent (NW),regular
806693375,highway,bus_stop,regular
806693375,local_ref,HG,regular
806693863,highway,bus_stop,regular
806694064,highway,bus_stop,regular
806695029,name,Churchill Way,regular
806695029,highway,bus_stop,regular
806695029,local_ref,HR,regular
806695368,name,Churchill Way,regular
806695368,highway,bus_stop,regular
806695368,local_ref,HL,regular
806695719,name,Churchill Way,regular
806695719,highway,bus_stop,regular
806695719,local_ref,HM,regular
806696029,name,Churchill Way,regular
806696029,highway,bus_stop,regular
806696029,local_ref,HN,regular
806696323,name,Churchill Way,regular
806696323,highway,bus_stop,regular
806696323,local_ref,HP,regular
806697623,highway,bus_stop,regular
806697623,local_ref,HW,regular
806697854,name,Queen Street Station,regular
806697854,highway,bus_stop,regular
806697854,local_ref,HZ,regular
806698958,name,Queen Street Station,regular
806698958,highway,bus_stop,regular
806698958,local_ref,HF,regular
806699346,name,Dumfries Place (NW),regular
806699346,highway,bus_stop,regular
806699346,local_ref,HT,regular
806699567,name,Dumfries Place (NW),regular
806699567,highway,bus_stop,regular
806699567,local_ref,HS,regular
806699780,name,Dumfries Place (NW),regular
806699780,highway,bus_stop,regular
