id,key,value,type
108094916,country,GB,addr
108094916,housenumber,122,addr
108094917,building,house,regular
108094917,city,Cardiff,addr
108094917,street,Heol Trelai,addr
108094917,country,GB,addr
108094917,housenumber,110,addr
108094918,building,house,regular
108094918,city,Cardiff,addr
108094918,street,Heol Trelai,addr
108094918,country,GB,addr
108094918,postcode,CF5 5DY,addr
108094918,housenumber,98,addr
108094919,building,house,regular
108094919,city,Cardiff,addr
108094919,street,Heol Trelai,addr
108094919,country,GB,addr
108094919,housenumber,104,addr
108094920,building,house,regular
108094920,city,Cardiff,addr
108094920,street,Heol Trelai,addr
108094920,country,GB,addr
108094920,housenumber,100,addr
108094921,building,house,regular
108094921,city,Cardiff,addr
108094921,street,Heol Trelai,addr
108094921,country,GB,addr
108094921,housenumber,114,addr
108094922,building,house,regular
108094922,city,Cardiff,addr
108094922,street,Heol Trelai,addr
108094922,country,GB,addr
108094922,housenumber,116,addr
108094923,building,house,regular
108094923,city,Cardiff,addr
108094923,street,Heol Trelai,addr
108094923,country,GB,addr
108094923,housenumber,106,addr
108094924,building,house,regular
108094924,city,Cardiff,addr
108094924,street,Heol Trelai,addr
108094924,country,GB,addr
108094924,housenumber,102,addr
108096517,barrier,wall,regular
108096518,barrier,wall,regular
108096519,barrier,wall,regular
108096520,barrier,wall,regular
108096521,barrier,fence,regular
108096522,barrier,wall,regular
108096523,barrier,wall,regular
108096524,barrier,fence,regular
108096525,barrier,wall,regular
108096526,barrier,fence,regular
108096527,barrier,wall,regular
108121969,building,house,regular
108121969,city,Cardiff,addr
108121969,street,Heol Trelai,addr
108121969,country,GB,addr
108121969,housenumber,84,addr
108121970,building,house,regular
108121970,city,Cardiff,addr
108121970,street,Heol Trelai,addr
108121970,country,GB,addr
108121970,housenumber,94,addr
108121972,building,house,regular
108121972,city,Cardiff,addr
108121972,street,Heol Trelai,addr
108121972,country,GB,addr
108121972,housenumber,62,addr
108121974,building,house,regular
108121974,city,Cardiff,addr
108121974,street,Heol Trelai,addr
108121974,country,GB,addr
108121974,housenumber,42,addr
108121975,building,house,regular
108121975,city,Cardiff,addr
108121975,street,Heol Trelai,addr
108121975,country,GB,addr
108121975,housenumber,74,addr
108121976,building,house,regular
108121976,city,Cardiff,addr
108121976,street,Heol Trelai,addr
108121976,country,GB,addr
108121976,housenumber,66,addr
108121977,building,house,regular
108121977,city,Cardiff,addr
108121977,street,Heol Trelai,addr
108121977,country,GB,addr
108121977,housenumber,82,addr
108121978,building,house,regular
108121978,city,Cardiff,addr
108121978,street,Heol Trelai,addr
108121978,country,GB,addr
108121978,housenumber,60,addr
108121979,building,house,regular
108121979,city,Cardiff,addr
108121979,street,Heol Trelai,addr
108121979,country,GB,addr
108121979,housenumber,80,addr
108121980,building,house,regular
108121980,city,Cardiff,addr
108121980,street,Heol Trelai,addr
108121980,country,GB,addr
108121980,housenumber,78,addr
108121981,building,house,regular
108121981,city,Cardiff,addr
108121981,street,Heol Trelai,addr
108121981,country,GB,addr
108121981,housenumber,68,addr
108121982,building,house,regular
108121982,city,Cardiff,addr
108121982,street,Heol Trelai,addr
108121982,country,GB,addr
108121982,housenumber,88,addr
108121983,building,house,regular
108121983,city,Cardiff,addr
108121983,street,Heol Trelai,addr
108121983,country,GB,addr
108121983,housenumber,50,addr
108121984,building,house,regular
108121984,city,Cardiff,addr
108121984,street,Heol Trelai,addr
108121984,country,GB,addr
108121984,housenumber,58,addr
108121987,building,house,regular
108121987,city,Cardiff,addr
108121987,street,Heol Trelai,addr
108121987,country,GB,addr
108121987,housenumber,76,addr
108121989,building,house,regular
108121989,city,Cardiff,addr
108121989,street,Heol Trelai,addr
108121989,country,GB,addr
108121989,housenumber,70,addr
108121990,building,house,regular
108121990,city,Cardiff,addr
108121990,street,Heol Trelai,addr
108121990,country,GB,addr
108121990,housenumber,52,addr
108121991,building,house,regular
108121991,city,Cardiff,addr
108121991,street,Heol Trelai,addr
108121991,country,GB,addr
108121991,housenumber,40,addr
108121992,building,house,regular
108121992,city,Cardiff,addr
108121992,street,Heol Trelai,addr
108121992,country,GB,addr
108121992,housenumber,90,addr
108121993,building,house,regular
108121993,city,Cardiff,addr
108121993,street,Heol Trelai,addr
108121993,country,GB,addr
108121993,housenumber,46,addr
108121994,building,house,regular
108121994,city,Cardiff,addr
108121994,street,Heol Trelai,addr
108121994,country,GB,addr
108121994,housenumber,44,addr
108121995,building,house,regular
108121995,city,Cardiff,addr
108121995,street,Heol Trelai,addr
108121995,country,GB,addr
108121995,housenumber,56,addr
108121996,building,house,regular
108121996,city,Cardiff,addr
108121996,street,Heol Trelai,addr
108121996,country,GB,addr
108121996,housenumber,54,addr
108121997,building,house,regular
108121997,city,Cardiff,addr
108121997,street,Heol Trelai,addr
108121997,country,GB,addr
108121997,housenumber,72,addr
108121998,building,house,regular
108121998,city,Cardiff,addr
108121998,street,Heol Trelai,addr
108121998,country,GB,addr
108121998,housenumber,64,addr
108121999,building,house,regular
108121999,city,Cardiff,addr
108121999,street,Heol Trelai,addr
108121999,country,GB,addr
108121999,housenumber,86,addr
108122000,building,house,regular
108122000,city,Cardiff,addr
108122000,street,Heol Trelai,addr
108122000,country,GB,addr
108122000,housenumber,92,addr
108122001,building,house,regular
108122001,city,Cardiff,addr
108122001,street,Heol Trelai,addr
108122001,country,GB,addr
108122001,housenumber,48,addr
108124209,building,house,regular
108124209,city,Cardiff,addr
108124209,street,Cloister Court,addr
108124209,country,GB,addr
108124210,barrier,wall,regular
108124211,building,house,regular
108124211,city,Cardiff,addr
108124211,street,Cloister Court,addr
108124211,country,GB,addr
108124212,name,Saint Timothys,regular
108124212,amenity,place_of_worship,regular
108124212,building,church,regular
108124212,religion,christian,regular
108124213,building,house,regular
108124213,city,Cardiff,addr
108124213,street,Cloister Court,addr
108124213,country,GB,addr
108124214,access,private,regular
108124214,amenity,parking,regular
108124215,building,house,regular
108124215,city,Cardiff,addr
108124215,street,Cloister Court,addr
108124215,country,GB,addr
108124216,highway,service,regular
108124216,service,parking_aisle,regular
108124217,building,house,regular
108124217,city,Cardiff,addr
108124217,street,Cloister Court,addr
108124217,country,GB,addr
108127758,building,house,regular
108127758,city,Cardiff,addr
108127758,street,Emblem Close,addr
108127758,country,GB,addr
108127758,housenumber,8,addr
108127759,building,house,regular
108127759,city,Cardiff,addr
108127759,street,Emblem Close,addr
108127759,country,GB,addr
108127759,housenumber,35,addr
108127760,building,house,regular
108127760,city,Cardiff,addr
108127760,street,Emblem Close,addr
108127760,country,GB,addr
108127760,housenumber,29,addr
108127761,building,house,regular
108127761,city,Cardiff,addr
108127761,street,Emblem Close,addr
108127761,country,GB,addr
108127761,housenumber,23,addr
108127762,building,house,regular
108127762,city,Cardiff,addr
108127762,street,Emblem Close,addr
108127762,country,GB,addr
108127762,housenumber,17,addr
108127763,building,house,regular
108127763,city,Cardiff,addr
108127763,street,Emblem Close,addr
108127763,country,GB,addr
108127763,housenumber,20,addr
108127764,building,house,regular
108127764,city,Cardiff,addr
108127764,street,Emblem Close,addr
108127764,country,GB,addr
108127764,housenumber,14,addr
108127765,building,house,regular
108127765,city,Cardiff,addr
108127765,street,Emblem Close,addr
108127765,country,GB,addr
108127765,housenumber,22,addr
108127766,building,house,regular
108127766,city,Cardiff,addr
108127766,street,Emblem Close,addr
108127766,country,GB,addr
108127766,housenumber,33,addr
108127767,building,house,regular
108127767,city,Cardiff,addr
108127767,street,Emblem Close,addr
108127767,country,GB,addr
108127767,housenumber,13,addr
108127768,building,house,regular
108127768,city,Cardiff,addr
108127768,street,Emblem Close,addr
108127768,country,GB,addr
108127768,housenumber,18,addr
108127769,building,house,regular
108127769,city,Cardiff,addr
108127769,street,Emblem Close,addr
108127769,country,GB,addr
108127769,housenumber,31,addr
108127770,building,house,regular
108127770,city,Cardiff,addr
108127770,street,Emblem Close,addr
108127770,country,GB,addr
108127770,housenumber,9,addr
108127771,building,house,regular
108127771,city,Cardiff,addr
108127771,street,Emblem Close,addr
108127771,country,GB,addr
108127771,housenumber,21,addr
108127772,building,house,regular
108127772,city,Cardiff,addr
108127772,street,Emblem Close,addr
108127772,country,GB,addr
108127772,housenumber,27,addr
108127773,building,house,regular
108127773,city,Cardiff,addr
108127773,street,Emblem Close,addr
108127773,country,GB,addr
108127773,housenumber,3,addr
108127774,building,house,regular
108127774,city,Cardiff,addr
108127774,street,Emblem Close,addr
108127774,country,GB,addr
108127774,housenumber,25,addr
108127775,building,house,regular
108127775,city,Cardiff,addr
108127775,street,Cloister Court,addr
108127775,country,GB,addr
108127776,building,house,regular
108127776,city,Cardiff,addr
108127776,street,Emblem Close,addr
108127776,country,GB,addr
108127776,housenumber,37,addr
108127777,building,house,regular
108127777,city,Cardiff,addr
108127777,street,Emblem Close,addr
108127777,country,GB,addr
108127777,housenumber,4,addr
108127778,building,house,regular
108127778,city,Cardiff,addr
108127778,street,Cloister Court,addr
108127778,country,GB,addr
108127779,building,house,regular
108127779,city,Cardiff,addr
108127779,street,Emblem Close,addr
108127779,country,GB,addr
108127779,housenumber,2,addr
108127780,building,house,regular
108127780,city,Cardiff,addr
108127780,street,Emblem Close,addr
108127780,country,GB,addr
108127780,housenumber,12,addr
108127781,building,house,regular
108127781,city,Cardiff,addr
108127781,street,Emblem Close,addr
108127781,country,GB,addr
108127781,housenumber,10,addr
108127782,building,house,regular
108127782,city,Cardiff,addr
108127782,street,Emblem Close,addr
108127782,country,GB,addr
108127782,housenumber,11,addr
108127783,building,house,regular
108127783,city,Cardiff,addr
108127783,street,Emblem Close,addr
108127783,country,GB,addr
108127783,housenumber,1,addr
108127784,barrier,wall,regular
108127785,building,house,regular
108127785,city,Cardiff,addr
108127785,street,Emblem Close,addr
108127785,country,GB,addr
108127785,housenumber,16,addr
108127786,building,house,regular
108127786,city,Cardiff,addr
108127786,street,Emblem Close,addr
108127786,country,GB,addr
108127786,housenumber,19,addr
108127787,building,house,regular
108127787,city,Cardiff,addr
108127787,street,Cloister Court,addr
108127787,country,GB,addr
108127788,building,house,regular
